,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
4460,5580661,16391947,Private room,,Alvalade,5,5.0,2,1.0,1.0,35.0,2.0,38.747636,-9.139878,2016-06-02 17:22:11.940543
4461,5581291,1277272,Entire home/apt,,Miseric�rdia,21,4.0,3,1.0,1.0,43.0,1.0,38.710853,-9.146444,2016-06-02 15:14:41.528005
4462,5583985,28952176,Entire home/apt,,Parque das Na��es,3,5.0,4,2.0,1.0,85.0,3.0,38.773921,-9.101893,2016-06-02 15:31:08.256834
4463,5585116,3753184,Entire home/apt,,Miseric�rdia,71,4.5,2,1.0,1.0,53.0,,38.715652,-9.152264,2016-06-02 12:11:06.041180
4464,5588725,6065977,Entire home/apt,,Santa Maria Maior,67,5.0,8,1.0,,114.0,1.0,38.713713,-9.141421,2016-06-02 11:56:31.230941
4465,5588844,8345132,Entire home/apt,,Arroios,20,4.5,2,1.0,1.0,52.0,3.0,38.727358,-9.131399,2016-06-02 12:08:17.523743
4466,5589756,28981483,Entire home/apt,,Santa Maria Maior,31,4.5,3,1.0,1.0,34.0,2.0,38.712343,-9.126103,2016-06-02 17:45:32.663188
4467,5589928,26759477,Entire home/apt,,Estrela,1,,6,2.0,1.0,74.0,2.0,38.707124,-9.171056,2016-06-02 15:02:12.557798
4468,5591729,26371519,Entire home/apt,,Santa Maria Maior,25,4.5,5,2.0,1.0,66.0,2.0,38.716355,-9.134018,2016-06-02 17:49:49.284809
4469,5591740,2192226,Entire home/apt,,Bel�m,46,5.0,4,2.0,1.0,46.0,2.0,38.697168,-9.193915,2016-06-02 12:12:33.652255
4470,5592179,14897199,Entire home/apt,,Miseric�rdia,64,5.0,5,2.0,1.0,73.0,3.0,38.710021,-9.148588,2016-06-02 13:05:53.621706
4471,5592649,6206699,Entire home/apt,,Olivais,0,,4,1.0,1.0,52.0,1.0,38.774558,-9.112216,2016-06-02 14:27:24.420983
4472,5593035,28921058,Entire home/apt,,Santa Maria Maior,25,4.5,5,1.0,1.0,103.0,2.0,38.709966,-9.135177,2016-06-02 17:48:29.380458
4473,5595541,18631942,Private room,,Arroios,0,,1,1.0,1.0,64.0,1.0,38.733544,-9.136551,2016-06-02 13:06:30.287750
4474,5596307,29017241,Entire home/apt,,Estrela,6,4.5,4,1.0,1.0,68.0,2.0,38.707128,-9.158272,2016-06-02 16:34:58.014795
4475,5596473,28873906,Entire home/apt,,Santa Maria Maior,44,4.5,2,1.0,1.0,58.0,3.0,38.711624,-9.128334,2016-06-02 14:56:22.202806
4476,5596590,29017241,Entire home/apt,,Estrela,10,5.0,5,2.0,1.0,69.0,2.0,38.709277,-9.158386,2016-06-02 16:16:38.071230
4477,5597372,29020693,Private room,,Santa Maria Maior,26,5.0,2,1.0,1.0,69.0,2.0,38.713006,-9.125914,2016-06-02 15:59:40.247488
4478,5598083,21324473,Entire home/apt,,Miseric�rdia,22,5.0,4,1.0,1.0,64.0,3.0,38.710803,-9.146533,2016-06-02 11:22:27.051411
4479,5599753,29032166,Entire home/apt,,Campo de Ourique,32,5.0,14,6.0,,230.0,,38.717752,-9.167016,2016-06-02 11:57:30.363250
4480,5599787,29033074,Private room,,Miseric�rdia,3,5.0,2,1.0,1.0,80.0,1.0,38.706794,-9.143988,2016-06-02 15:58:48.454308
4481,5600638,29036328,Entire home/apt,,Ajuda,39,4.5,5,2.0,1.0,58.0,2.0,38.704824,-9.19898,2016-06-02 15:32:06.402502
4482,5601611,753902,Entire home/apt,,Santa Maria Maior,13,4.5,5,3.0,2.0,87.0,3.0,38.711147,-9.132974,2016-06-02 16:08:27.222404
4483,5605823,19057538,Entire home/apt,,Miseric�rdia,5,4.5,2,1.0,2.0,57.0,2.0,38.70876,-9.147296,2016-06-02 17:31:41.458822
4484,5610269,29084287,Entire home/apt,,Miseric�rdia,4,4.5,4,1.0,1.0,62.0,2.0,38.711602,-9.147323,2016-06-02 14:46:29.222876
4485,5610866,25982299,Entire home/apt,,Santo Ant�nio,19,5.0,2,1.0,1.0,109.0,3.0,38.716463,-9.154696,2016-06-02 16:32:31.193494
4486,5610915,29086838,Private room,,Santa Maria Maior,0,,2,1.0,1.0,98.0,1.0,38.713856,-9.13767,2016-06-02 16:32:53.302684
4487,5611448,26418126,Entire home/apt,,Miseric�rdia,0,,3,1.0,1.0,52.0,2.0,38.709682,-9.149367,2016-06-02 10:06:52.391197
4488,5612685,17638903,Private room,,Arroios,3,3.5,1,1.0,7.0,38.0,3.0,38.71923,-9.138129,2016-06-02 11:03:36.742675
4489,5613546,29098497,Private room,,Bel�m,4,4.0,2,1.0,1.0,18.0,1.0,38.697,-9.204314,2016-06-02 12:29:49.411900
4490,5618157,4835261,Private room,,Alc�ntara,2,,2,1.0,1.0,75.0,2.0,38.706024,-9.178431,2016-06-02 17:31:42.170632
4491,5618543,20321071,Entire home/apt,,Santo Ant�nio,45,4.5,16,5.0,2.0,172.0,1.0,38.716757,-9.143801,2016-06-02 14:04:32.983029
4492,5618984,4835261,Entire home/apt,,Alc�ntara,3,5.0,3,0.0,1.0,98.0,2.0,38.704279,-9.177928,2016-06-02 15:26:20.304589
4493,5619102,4835261,Entire home/apt,,Alc�ntara,1,,4,0.0,1.0,98.0,2.0,38.705861,-9.177797,2016-06-02 14:31:22.507997
4494,5619148,4835261,Entire home/apt,,Alc�ntara,1,,2,0.0,1.0,75.0,2.0,38.705219,-9.178317,2016-06-02 14:21:43.262235
4495,5622549,29144581,Entire home/apt,,Bel�m,0,,2,1.0,1.0,344.0,1.0,38.694026,-9.204938,2016-06-02 12:17:09.326452
4496,5622845,29098497,Private room,,Bel�m,2,,4,1.0,1.0,29.0,1.0,38.69738,-9.202352,2016-06-02 13:26:55.065218
4497,5625020,13566681,Entire home/apt,,Arroios,16,5.0,4,2.0,1.0,58.0,2.0,38.730016,-9.140996,2016-06-02 12:39:23.567677
4498,5626513,3753184,Entire home/apt,,Campo de Ourique,79,4.5,2,0.0,1.0,45.0,,38.714977,-9.156157,2016-06-02 17:09:57.861561
4499,5626871,4511947,Entire home/apt,,Santa Maria Maior,4,4.5,7,3.0,2.0,252.0,2.0,38.709305,-9.136318,2016-06-02 11:09:54.743013
4500,5627048,13305270,Private room,,Arroios,0,,1,1.0,1.0,26.0,20.0,38.727798,-9.144161,2016-06-02 15:15:44.534954
4501,5631219,22682396,Private room,,Estrela,1,,1,1.0,2.0,23.0,6.0,38.710207,-9.15967,2016-06-02 14:40:08.002970
4502,5631554,29186739,Entire home/apt,,Santa Maria Maior,40,4.5,6,2.0,1.0,62.0,3.0,38.715509,-9.136154,2016-06-02 12:42:05.680127
4503,5633506,29141044,Private room,,Arroios,37,4.5,2,1.0,1.0,40.0,3.0,38.723087,-9.137324,2016-06-02 11:35:57.466557
4504,5633548,22682396,Private room,,Estrela,26,5.0,1,1.0,2.0,21.0,4.0,38.711497,-9.159607,2016-06-02 14:16:18.255278
4505,5634370,29202743,Entire home/apt,,Parque das Na��es,3,5.0,6,3.0,,143.0,3.0,38.777607,-9.096051,2016-06-02 17:37:49.232932
4506,5635094,4861007,Entire home/apt,,Miseric�rdia,12,4.5,4,1.0,1.0,68.0,1.0,38.714492,-9.143407,2016-06-02 14:22:03.950993
4507,5635174,1416183,Entire home/apt,,Santa Maria Maior,32,4.5,5,2.0,1.0,90.0,3.0,38.711009,-9.133008,2016-06-02 12:23:29.788875
4508,5636417,25064934,Private room,,Arroios,43,4.5,2,1.0,3.0,30.0,3.0,38.718434,-9.137745,2016-06-02 15:17:32.606674
4509,5636882,11707167,Entire home/apt,,Santo Ant�nio,4,5.0,2,1.0,1.0,63.0,2.0,38.717572,-9.147105,2016-06-02 16:00:35.009139
4510,5636891,29213877,Entire home/apt,,Miseric�rdia,45,4.5,6,2.0,2.0,52.0,3.0,38.714354,-9.14567,2016-06-02 15:11:42.787206
4511,5639021,625176,Private room,,Miseric�rdia,32,4.5,2,1.0,1.0,29.0,2.0,38.708622,-9.144773,2016-06-02 14:03:11.851124
4512,5639093,28578259,Entire home/apt,,Campo de Ourique,1,,16,10.0,8.0,1034.0,1.0,38.717543,-9.159322,2016-06-02 10:19:37.363119
4513,5639484,6798815,Entire home/apt,,Santa Maria Maior,13,5.0,6,2.0,2.0,126.0,2.0,38.713718,-9.140613,2016-06-02 16:38:51.256128
4514,5643727,27094617,Private room,,Santa Maria Maior,76,4.5,2,1.0,2.0,36.0,1.0,38.711852,-9.126409,2016-06-02 16:27:38.390255
4515,5646107,9281217,Private room,,Arroios,2,,2,1.0,1.0,33.0,3.0,38.726355,-9.143128,2016-06-02 14:36:32.608811
4516,5646738,19908865,Entire home/apt,,Alc�ntara,40,4.5,4,1.0,1.0,40.0,3.0,38.699071,-9.184625,2016-06-02 17:32:19.437801
4517,5647656,29268311,Private room,,Penha de Fran�a,0,,2,1.0,1.0,46.0,3.0,38.733628,-9.12866,2016-06-02 16:35:28.546650
4518,5649650,2446180,Entire home/apt,,S�o Vicente,47,5.0,5,3.0,1.0,69.0,3.0,38.71467,-9.123336,2016-06-02 10:19:29.609792
4519,5650878,29284951,Entire home/apt,,Campo de Ourique,4,4.5,4,2.0,1.0,93.0,2.0,38.715933,-9.160906,2016-06-02 15:42:21.182403
4520,5654669,7728431,Entire home/apt,,Estrela,32,5.0,6,2.0,2.0,143.0,2.0,38.705342,-9.159173,2016-06-02 12:43:45.595676
4521,5655034,4777554,Entire home/apt,,Campo de Ourique,1,,2,1.0,1.0,58.0,1.0,38.719998,-9.168122,2016-06-02 14:04:15.153514
4522,5655369,19824580,Entire home/apt,,Arroios,12,5.0,5,3.0,2.0,93.0,3.0,38.734326,-9.138049,2016-06-02 15:06:04.558982
4523,5656797,29319548,Entire home/apt,,Miseric�rdia,0,,2,0.0,1.0,85.0,3.0,38.714544,-9.145546,2016-06-02 16:10:36.016444
4524,5657487,25227228,Entire home/apt,,Miseric�rdia,14,5.0,15,5.0,4.0,310.0,,38.710669,-9.148945,2016-06-02 10:37:04.249202
4525,5657621,27094617,Private room,,Santa Maria Maior,87,4.5,2,1.0,2.0,36.0,1.0,38.712227,-9.126486,2016-06-02 17:55:31.390378
4526,5657630,29324568,Entire home/apt,,Miseric�rdia,19,5.0,4,1.0,1.0,63.0,3.0,38.712848,-9.146164,2016-06-02 12:29:05.496031
4527,5660127,29339032,Entire home/apt,,Avenidas Novas,4,5.0,8,4.0,3.0,161.0,2.0,38.743221,-9.146969,2016-06-02 14:01:14.957328
4528,5663346,29359245,Entire home/apt,,Santo Ant�nio,10,4.5,4,1.0,1.0,100.0,2.0,38.717202,-9.151605,2016-06-02 15:31:44.369002
4529,5663627,15925834,Private room,,Arroios,0,,2,1.0,,46.0,1.0,38.734345,-9.143445,2016-06-02 16:42:57.718370
4530,5664125,29362367,Entire home/apt,,Santo Ant�nio,10,5.0,2,1.0,1.0,78.0,5.0,38.720087,-9.142568,2016-06-02 16:31:51.528140
4531,5664234,15925834,Private room,,Avenidas Novas,20,5.0,2,1.0,,46.0,1.0,38.735931,-9.14352,2016-06-02 14:58:43.340667
4532,5664431,2445345,Private room,,Avenidas Novas,0,,2,1.0,,40.0,1.0,38.735779,-9.142654,2016-06-02 11:36:47.635244
4533,5664628,2445345,Private room,,Avenidas Novas,1,,2,1.0,,40.0,1.0,38.735708,-9.142085,2016-06-02 14:48:34.442790
4534,5666073,26122607,Entire home/apt,,Miseric�rdia,29,4.5,4,2.0,2.0,93.0,3.0,38.713575,-9.148817,2016-06-02 13:11:04.381918
4535,5669370,15925834,Private room,,Arroios,9,4.5,2,1.0,,46.0,1.0,38.734686,-9.143803,2016-06-02 15:32:11.996405
4536,5669584,29319548,Entire home/apt,,Miseric�rdia,6,4.5,3,1.0,1.0,127.0,2.0,38.714398,-9.145697,2016-06-02 15:09:39.587968
4537,5671451,22195694,Private room,,Estrela,2,,2,1.0,2.0,41.0,2.0,38.712831,-9.156829,2016-06-02 15:24:21.248202
4538,5672154,14539928,Entire home/apt,,Miseric�rdia,55,4.5,3,1.0,1.0,52.0,3.0,38.711243,-9.148667,2016-06-02 17:26:39.414926
4539,5672216,22195694,Private room,,Estrela,5,4.5,2,1.0,2.0,48.0,2.0,38.711209,-9.155351,2016-06-02 15:49:00.528513
4540,5675064,29268311,Private room,,Penha de Fran�a,1,,2,1.0,1.0,58.0,3.0,38.733545,-9.131326,2016-06-02 15:01:51.390843
4541,5675409,15975590,Private room,,Arroios,1,,2,1.0,,52.0,1.0,38.734454,-9.142142,2016-06-02 13:21:57.970808
4542,5676216,2445345,Private room,,Arroios,2,,2,1.0,,40.0,1.0,38.734253,-9.143876,2016-06-02 17:52:12.726181
4543,5678114,3108083,Entire home/apt,,Areeiro,17,4.0,10,5.0,3.0,91.0,2.0,38.738187,-9.136083,2016-06-02 13:14:31.499820
4544,5679153,29444462,Entire home/apt,,Estrela,3,4.5,10,6.0,2.0,230.0,3.0,38.708708,-9.161196,2016-06-02 11:03:21.088634
4545,5679801,17733765,Entire home/apt,,Penha de Fran�a,22,5.0,6,2.0,1.0,82.0,2.0,38.72174,-9.129967,2016-06-02 16:53:05.698526
4546,5680941,24485176,Entire home/apt,,Estrela,45,4.5,8,3.0,2.0,77.0,3.0,38.705237,-9.167537,2016-06-02 10:23:44.912203
4547,5683026,1312785,Entire home/apt,,S�o Vicente,5,4.0,4,2.0,2.0,207.0,3.0,38.714228,-9.128498,2016-06-02 14:28:16.035133
4548,5684070,29202743,Entire home/apt,,Parque das Na��es,3,4.5,5,2.0,,132.0,3.0,38.768925,-9.097046,2016-06-02 13:48:30.395619
4549,5684430,29472278,Entire home/apt,,Parque das Na��es,7,5.0,5,2.0,2.0,80.0,3.0,38.77777,-9.096263,2016-06-02 14:32:19.645347
4550,5686993,27094617,Private room,,Santa Maria Maior,76,4.5,2,1.0,2.0,33.0,1.0,38.710872,-9.127794,2016-06-02 14:39:48.168905
4551,5691223,15975590,Private room,,Arroios,1,,2,1.0,,52.0,1.0,38.733832,-9.141898,2016-06-02 12:39:42.481652
4552,5691335,15975590,Private room,,Arroios,19,4.5,2,1.0,,52.0,1.0,38.734303,-9.143866,2016-06-02 14:34:46.451298
4553,5691384,15975590,Private room,,Arroios,1,,2,1.0,,52.0,1.0,38.734302,-9.143295,2016-06-02 15:47:29.276121
4554,5691721,4141894,Entire home/apt,,Santa Maria Maior,32,4.5,5,2.0,,81.0,,38.712679,-9.142985,2016-06-02 15:02:44.378883
4555,5691822,29507823,Private room,,Arroios,16,5.0,3,1.0,2.0,69.0,3.0,38.728191,-9.133329,2016-06-02 10:59:42.750093
4556,5692093,9626267,Entire home/apt,,Miseric�rdia,2,,4,2.0,1.0,103.0,5.0,38.713586,-9.152152,2016-06-02 12:30:43.629562
4557,5692624,28212914,Private room,,Santa Maria Maior,3,5.0,2,1.0,,63.0,1.0,38.709112,-9.133928,2016-06-02 12:25:42.492911
4558,5692815,1554338,Entire home/apt,,Miseric�rdia,13,5.0,8,2.0,1.0,89.0,1.0,38.715045,-9.150034,2016-06-02 17:26:25.447429
4559,5694117,28212914,Private room,,Santa Maria Maior,1,,2,1.0,,69.0,1.0,38.710931,-9.135229,2016-06-02 16:13:53.994356
4560,5694312,29141044,Entire home/apt,,Santa Maria Maior,50,4.5,7,3.0,2.0,115.0,3.0,38.714286,-9.13506,2016-06-02 16:32:15.952314
4561,5697838,29543135,Entire home/apt,,Arroios,3,4.5,4,1.0,1.0,79.0,1.0,38.733678,-9.140993,2016-06-02 16:28:02.835236
4562,5701266,259744,Private room,,Avenidas Novas,0,,2,1.0,1.0,79.0,1.0,38.727046,-9.157647,2016-06-02 17:53:20.409761
4563,5707394,764012,Entire home/apt,,Santa Maria Maior,46,4.5,4,1.0,1.0,83.0,2.0,38.710215,-9.136149,2016-06-02 13:15:42.252086
4564,5708070,29594109,Entire home/apt,,Penha de Fran�a,7,4.5,3,1.0,1.0,52.0,3.0,38.72978,-9.12326,2016-06-02 12:03:48.922772
4565,5710500,11707167,Entire home/apt,,Miseric�rdia,3,5.0,4,2.0,2.0,115.0,2.0,38.713858,-9.145039,2016-06-02 17:43:25.853734
4566,5710711,11707167,Entire home/apt,,Santa Maria Maior,9,4.5,4,2.0,1.0,69.0,2.0,38.713495,-9.140631,2016-06-02 11:17:24.592039
4567,5712112,26109799,Entire home/apt,,Alc�ntara,2,,4,2.0,1.0,46.0,2.0,38.705746,-9.178224,2016-06-02 13:13:38.820190
4568,5717301,13750296,Entire home/apt,,Santa Maria Maior,28,5.0,4,2.0,1.0,87.0,3.0,38.711079,-9.13577,2016-06-02 17:20:04.952726
4569,5719511,6604033,Entire home/apt,,S�o Vicente,56,4.5,4,1.0,1.0,69.0,1.0,38.714257,-9.129585,2016-06-02 14:23:14.749923
4570,5719593,15572117,Entire home/apt,,Miseric�rdia,40,4.0,4,1.0,1.0,42.0,2.0,38.711136,-9.144593,2016-06-02 16:48:56.209170
4571,5719866,29656890,Private room,,Arroios,0,,2,1.0,1.0,73.0,1.0,38.730467,-9.136047,2016-06-02 13:26:44.672588
4572,5722019,6347211,Private room,,Arroios,5,4.5,2,1.0,1.0,24.0,3.0,38.726473,-9.142379,2016-06-02 13:32:25.943734
4573,5723547,29676067,Shared room,,Miseric�rdia,31,5.0,12,1.0,3.0,14.0,1.0,38.715266,-9.144653,2016-06-02 12:21:41.442290
4574,5723959,29344724,Entire home/apt,,Santa Maria Maior,2,,8,2.0,1.0,63.0,2.0,38.71059,-9.135775,2016-06-02 15:12:08.759415
4575,5724047,19570877,Entire home/apt,,Santo Ant�nio,67,5.0,3,1.0,1.0,74.0,2.0,38.725945,-9.147918,2016-06-02 10:53:05.414618
4576,5724415,29676067,Shared room,,Miseric�rdia,25,4.5,9,1.0,3.0,20.0,1.0,38.714827,-9.144491,2016-06-02 15:11:46.341405
4577,5725563,29686095,Entire home/apt,,Santa Maria Maior,60,4.5,4,1.0,1.0,57.0,3.0,38.713288,-9.135326,2016-06-02 17:34:19.984639
4578,5725570,1794425,Private room,,Miseric�rdia,0,,2,1.0,1.0,58.0,3.0,38.714272,-9.151167,2016-06-02 11:56:26.028841
4579,5725814,29676067,Shared room,,Miseric�rdia,23,5.0,6,1.0,3.0,21.0,1.0,38.71414,-9.144854,2016-06-02 12:42:53.432242
4580,5726255,29689044,Entire home/apt,,Santa Maria Maior,9,4.5,8,3.0,2.0,81.0,3.0,38.716888,-9.13382,2016-06-02 15:08:39.576034
4581,5726617,688914,Entire home/apt,,Santa Maria Maior,1,,5,2.0,1.0,66.0,2.0,38.716607,-9.134263,2016-06-02 14:28:39.151845
4582,5728184,2681397,Entire home/apt,,Santo Ant�nio,48,4.5,16,8.0,3.0,321.0,2.0,38.72102,-9.15271,2016-06-02 10:51:09.799114
4583,5728669,20321071,Entire home/apt,,Miseric�rdia,54,5.0,10,3.0,2.0,230.0,2.0,38.708956,-9.14394,2016-06-02 13:47:47.531191
4584,5729372,13075882,Entire home/apt,,Miseric�rdia,73,4.0,6,3.0,1.0,58.0,1.0,38.715237,-9.146549,2016-06-02 10:17:52.137530
4585,5729395,29705323,Entire home/apt,,S�o Vicente,70,4.5,4,2.0,1.0,46.0,,38.71319,-9.130552,2016-06-02 14:12:43.064293
4586,5732621,7610653,Entire home/apt,,Santa Maria Maior,36,5.0,4,1.0,1.0,92.0,3.0,38.714377,-9.138241,2016-06-02 15:33:25.101181
4587,5734917,29738732,Entire home/apt,,Miseric�rdia,6,4.5,4,2.0,1.0,37.0,2.0,38.713047,-9.150843,2016-06-02 16:37:25.073051
4588,5736275,29738732,Private room,,Miseric�rdia,0,,2,1.0,1.0,28.0,2.0,38.714727,-9.14913,2016-06-02 16:24:55.918932
4589,5736581,6930224,Entire home/apt,,Santo Ant�nio,61,5.0,4,1.0,1.0,53.0,2.0,38.716213,-9.144332,2016-06-02 17:47:18.151332
4590,5736919,29744618,Private room,,Bel�m,1,,2,1.0,1.0,115.0,2.0,38.69771,-9.203478,2016-06-02 14:09:43.079063
4591,5736971,29744618,Private room,,Bel�m,0,,2,1.0,1.0,115.0,20.0,38.696473,-9.203926,2016-06-02 17:26:00.668681
4592,5737018,29744618,Entire home/apt,,Bel�m,31,4.5,10,4.0,4.0,172.0,2.0,38.696716,-9.201799,2016-06-02 11:20:19.637234
4593,5737282,5650205,Entire home/apt,,Santo Ant�nio,55,5.0,5,2.0,,75.0,,38.720238,-9.14214,2016-06-02 15:39:30.072296
4594,5742256,2077204,Private room,,Areeiro,38,4.5,2,1.0,2.0,26.0,2.0,38.737793,-9.13335,2016-06-02 11:46:26.272901
4595,5742506,29783793,Entire home/apt,,Alc�ntara,7,4.5,3,1.0,1.0,69.0,3.0,38.702822,-9.178979,2016-06-02 16:15:38.349070
4596,5746081,29804501,Private room,,Santa Maria Maior,0,,2,1.0,1.0,80.0,2.0,38.715121,-9.138357,2016-06-02 17:26:22.056934
4597,5746719,495593,Private room,,Penha de Fran�a,79,5.0,2,1.0,1.0,34.0,2.0,38.722558,-9.131143,2016-06-02 11:06:34.748780
4598,5747387,13502005,Private room,,Arroios,0,,2,1.0,1.0,40.0,1.0,38.730823,-9.135681,2016-06-02 17:14:01.418051
4599,5748013,29804501,Private room,,Santa Maria Maior,2,,2,1.0,1.0,98.0,2.0,38.715262,-9.13678,2016-06-02 16:05:31.979647
4600,5748052,24487624,Entire home/apt,,S�o Vicente,59,4.0,2,1.0,1.0,34.0,2.0,38.717544,-9.122836,2016-06-02 12:21:03.974103
4601,5748852,8911887,Entire home/apt,,Lumiar,3,4.5,4,2.0,1.0,92.0,,38.765218,-9.151878,2016-06-02 16:43:12.243025
4602,5749160,29820175,Entire home/apt,,Miseric�rdia,31,4.5,4,2.0,1.0,44.0,2.0,38.708793,-9.151992,2016-06-02 14:14:47.396881
4603,5749537,29826036,Entire home/apt,,Santo Ant�nio,62,5.0,4,2.0,1.0,58.0,3.0,38.718275,-9.154136,2016-06-02 15:42:13.217998
4604,5751237,29804501,Private room,,Santa Maria Maior,4,4.5,2,1.0,1.0,63.0,2.0,38.714308,-9.136638,2016-06-02 14:57:14.696822
4605,5753094,29845914,Entire home/apt,,Miseric�rdia,61,4.5,6,2.0,1.0,138.0,1.0,38.712706,-9.144718,2016-06-02 13:38:22.973591
4606,5753778,29848800,Entire home/apt,,Santa Maria Maior,35,4.5,3,0.0,1.0,38.0,3.0,38.713492,-9.13496,2016-06-02 16:12:20.032670
4607,5753854,22192546,Entire home/apt,,Santa Maria Maior,6,4.5,5,3.0,2.0,109.0,3.0,38.710696,-9.131239,2016-06-02 16:35:31.378272
4608,5755563,8368066,Entire home/apt,,S�o Vicente,35,4.5,6,2.0,2.0,90.0,2.0,38.719898,-9.128176,2016-06-02 13:31:58.965639
4609,5756016,27948439,Entire home/apt,,Santo Ant�nio,67,4.0,3,0.0,1.0,52.0,1.0,38.721639,-9.146672,2016-06-02 15:41:32.868581
4610,5757356,9338843,Entire home/apt,,Santo Ant�nio,1,,6,2.0,1.0,58.0,3.0,38.716241,-9.14649,2016-06-02 15:32:36.624074
4611,5757919,29152071,Entire home/apt,,Miseric�rdia,27,4.5,6,3.0,2.0,74.0,3.0,38.712008,-9.152458,2016-06-02 14:37:50.692803
4612,5758143,21019651,Entire home/apt,,Santa Maria Maior,63,4.5,3,1.0,1.0,52.0,2.0,38.71202,-9.127938,2016-06-02 13:16:07.070806
4613,5758990,2395266,Entire home/apt,,Santa Maria Maior,50,4.5,4,1.0,1.0,52.0,2.0,38.714908,-9.135417,2016-06-02 15:39:15.648626
4614,5760026,29868743,Entire home/apt,,Arroios,0,,7,4.0,2.0,230.0,3.0,38.73407,-9.132533,2016-06-02 11:20:04.601865
4615,5760938,5471155,Entire home/apt,,Miseric�rdia,0,,2,1.0,1.0,32.0,4.0,38.710535,-9.149254,2016-06-02 12:33:17.597968
4616,5761114,29887734,Entire home/apt,,Santa Maria Maior,11,4.5,2,1.0,1.0,23.0,1.0,38.712545,-9.129863,2016-06-02 15:46:25.362439
4617,5761530,9518793,Entire home/apt,,S�o Vicente,17,4.5,2,1.0,1.0,45.0,5.0,38.715463,-9.131294,2016-06-02 15:38:17.672537
4618,5765582,11821479,Entire home/apt,,Santo Ant�nio,35,4.0,2,0.0,1.0,44.0,1.0,38.716294,-9.145712,2016-06-02 14:26:56.623297
4619,5767481,29922166,Entire home/apt,,Lumiar,1,,4,2.0,1.0,75.0,7.0,38.7631,-9.154538,2016-06-02 16:22:20.628147
4620,5769351,2372087,Entire home/apt,,Arroios,9,4.5,10,4.0,2.0,172.0,2.0,38.726445,-9.134838,2016-06-02 13:51:22.861223
4621,5769689,29932507,Entire home/apt,,S�o Vicente,12,4.0,4,1.0,1.0,46.0,5.0,38.714768,-9.129871,2016-06-02 16:10:23.451952
4622,5770153,29686095,Entire home/apt,,Santa Maria Maior,53,4.5,2,1.0,1.0,52.0,3.0,38.71509,-9.135185,2016-06-02 11:27:50.180878
4623,5770759,3897446,Entire home/apt,,Miseric�rdia,2,,4,2.0,2.0,141.0,2.0,38.709798,-9.147217,2016-06-02 12:27:39.312063
4624,5770770,4189583,Entire home/apt,,Santa Maria Maior,57,5.0,6,2.0,2.0,183.0,2.0,38.714449,-9.141468,2016-06-02 14:01:05.068545
4625,5770987,11093680,Entire home/apt,,Alc�ntara,15,4.5,3,1.0,1.0,57.0,2.0,38.70589,-9.184203,2016-06-02 11:52:58.943160
4626,5771322,13530121,Entire home/apt,,S�o Vicente,37,5.0,2,1.0,1.0,58.0,2.0,38.717266,-9.126846,2016-06-02 14:05:04.441322
4627,5772006,29944735,Entire home/apt,,Santa Maria Maior,43,4.5,1,1.0,1.0,52.0,1.0,38.715983,-9.133747,2016-06-02 16:49:00.264268
4628,5772492,13530121,Entire home/apt,,Arroios,8,4.5,4,2.0,1.0,69.0,2.0,38.71569,-9.137972,2016-06-02 15:26:23.828588
4629,5773479,7833576,Entire home/apt,,Arroios,38,4.5,4,1.0,1.0,53.0,2.0,38.724631,-9.135973,2016-06-02 15:35:17.057600
4630,5773709,25965162,Entire home/apt,,Avenidas Novas,4,5.0,3,2.0,1.0,57.0,14.0,38.740488,-9.151284,2016-06-02 11:02:58.791533
4631,5776388,26866501,Entire home/apt,,Santo Ant�nio,2,,4,1.0,1.0,58.0,2.0,38.72011,-9.143487,2016-06-02 14:34:23.402794
4632,5777701,3953109,Entire home/apt,,Estrela,2,,6,2.0,2.0,94.0,3.0,38.706925,-9.166922,2016-06-02 13:40:03.028777
4633,5777816,29444462,Entire home/apt,,Areeiro,1,,10,7.0,3.0,230.0,3.0,38.738836,-9.13045,2016-06-02 11:02:06.592823
4634,5780924,798869,Entire home/apt,,Miseric�rdia,27,4.5,9,5.0,2.0,127.0,,38.714175,-9.148952,2016-06-02 14:57:39.530815
4635,5781197,5847348,Entire home/apt,,Miseric�rdia,5,4.0,4,1.0,1.0,92.0,3.0,38.714891,-9.151507,2016-06-02 14:49:07.998705
4636,5781368,9281217,Entire home/apt,,Arroios,0,,8,5.0,2.0,178.0,5.0,38.729733,-9.142813,2016-06-02 14:25:45.903026
4637,5782703,15825927,Private room,,Miseric�rdia,37,4.5,2,1.0,,10.0,2.0,38.710703,-9.149925,2016-06-02 10:10:25.099028
4638,5782889,7531415,Private room,,Penha de Fran�a,1,,2,1.0,2.0,23.0,2.0,38.73047,-9.125783,2016-06-02 15:39:50.109379
4639,5783808,28309203,Entire home/apt,,Santa Maria Maior,57,5.0,6,2.0,1.0,87.0,2.0,38.717234,-9.136173,2016-06-02 16:01:58.617297
4640,5786006,7910883,Entire home/apt,,S�o Vicente,62,4.5,4,2.0,1.0,46.0,2.0,38.713123,-9.129669,2016-06-02 14:45:49.929676
